Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,Ownership,Footnotes,IsNested
000121390025067127,EX-8,"https://www.sec.gov/Archives/edgar/data/1891944/000121390025067127/ea024868401ex8-1/primech.htm",Nested,"Primech A & P Pte. Ltd.","",0,,,"",false
,,,,"Acteef Cleaning Specialists Pte. Ltd.","",0,,,"",false
,,,,"MaintKleen Pte. Ltd.","",0,,,"",false
,,,,"Homehelpy Singapore Pte. Ltd.","",0,,,"",false
,,,,"CSG Industries Pte. Ltd.","",0,,,"",false
,,,,"Princeston International Pte. Ltd.","",0,,,"S",false
,,,,"My All Services Sdn. Bhd.","",0,,,"",false
,,,,"Primech AI Holdings Limited","",0,,,"",false
,,,,"Primech AI Investments Limited","",0,,,"",false
,,,,"Primech AI Pte. Ltd.","",0,,,"",false
,,,,"Primech Hong Kong Limited","",0,,,"",false
000121390025104687,EX-8,"https://www.sec.gov/Archives/edgar/data/1897087/000121390025104687/ea026272901ex8-1/superxai.htm",Nested,"ASPAC AI Computing Pty Ltd","",0,,,"",false
,,,,"OPS Interior Design Consultant Limited","",0,,,"",false
,,,,"SuperX AI Company Limited","",0,,,"",false
,,,,"SuperX AI Pte. Ltd.","",0,,,"",false
,,,,"SuperX AI Solution Limited","",0,,,"",false
,,,,"SuperX AI Technology USA","",0,,,"",false
,,,,"SuperX Digital Power Pte. Ltd.","",0,,,"",false
,,,,"SuperX Enterprise Pte. Ltd.","",0,,,"",false
,,,,"SuperX Industries Co., Ltd.","",0,,,"",false
,,,,"SuperX Industries Pte. Ltd.","",0,,,"",false
,,,,"SuperX Investments International Limited","",0,,,"",false
,,,,"Wuji Zhisuan Technology Co., Ltd","",0,,,"Shenzhen",false
000189860125000013,EX-8,"https://www.sec.gov/Archives/edgar/data/1898601/000189860125000013/ex81-subsidiaries.htm",Nested,"Hyperion Metals Pty Ltd","Australia",0,,,"Australia",false
,,,,"IperionX Critical Minerals LLC","United States",0,,,"",false
,,,,"IperionX Technology LLC","United States",0,,,"",false
,,,,"IperionX Inc.","United States",0,,,"",false
000164117225010670,EX-8,"https://www.sec.gov/Archives/edgar/data/1899658/000164117225010670/ex8-1.htm",Nested,"WANG & LEE HOLDINGS, Inc.","",0,,,"",false
,,,,"WANG & LEE CONTRACTING LIMITED","",0,,,"",false
,,,,"Solar Limited","",0,,,"HK",false
000189983025000015,EX-8,"https://www.sec.gov/Archives/edgar/data/1899830/000189983025000015/perf-20241231xexx81xlistof.htm",Nested,"Perfect Corp.","",0,,,"Shanghai",false
,,,,"Perfect Corp.","",0,,,"",false
,,,,"Perfect Mobile Corp.","",0,,,"",false
,,,,"Perfect Mobile Corp.","",0,,,"",false
,,,,"Perfect Corp.","",0,,,"",false
,,,,"Perfect Corp.","",0,,,"",false
000121390025020178,EX-8,"https://www.sec.gov/Archives/edgar/data/1901215/000121390025020178/ea023196201ex8-1/brenmiller.htm",Nested,"Brenmiller Energy Ltd","",0,,,"Rotem",false
,,,,"Brenmiller Energy US Inc.","",0,,,"",false
,,,,"Brenmiller Energy NL B.V.","",0,,,"",false
,,,,"Brenmiller Europe S.L.","",0,,,"",false
,,,,"Bren Dom TES KFT","",0,,,"",false
000117891325000680,EX-8,"https://www.sec.gov/Archives/edgar/data/1901279/000117891325000680/exhibit/8-1.htm",Nested,"Nayax LLC","",0,,,"",false
,,,,"Nayax Europe UAB","",0,,,"",false
,,,,"Nayax AU PTY Ltd.","",0,,,"",false
,,,,"Nayax Limited","",0,,,"UK",false
000121390025037703,EX-8,"https://www.sec.gov/Archives/edgar/data/1903145/000121390025037703/ea023960901ex8-1/gorilla.htm",Nested,"Gorilla Science & Technology Holding, Inc.","",0,,,"1",false
,,,,"Telmedia Technology Limited","",0,,,"1",false
,,,,"ISSCore Technology, Inc.","",0,,,"1",false
,,,,"Gorilla Technology Inc.","",0,,,"2",false
,,,,"NSGUARD Technology Inc.","",0,,,"2",false
,,,,"Gorilla Technology Private Limited","",0,,,"India, 2",false
,,,,"Global SPAC Partners Co.","",0,,,"1",false
,,,,"Gorilla Technology UK Limited","",0,,,"1",false
,,,,"Gorilla Technology Egypt LLC","",0,,,"3",false
,,,,"Gorilla Distribution Partners Limited","",0,,,"4",false
,,,,"Gorilla Distribution Egypt","",0,,,"5",false
000121390025038038,EX-8,"https://www.sec.gov/Archives/edgar/data/1905660/000121390025038038/ea023777601ex8-1/hubcyber.htm",Nested,"HUB Cyber Security TLV Ltd.","",1,,,"",true
,,,,"ALD Manpower Solutions Ltd.","",1,,,"",true
,,,,"ALD College Ltd","",1,,,"",true
,,,,"Qpoint Solutions Ltd","",1,,,"",true
,,,,"Sensecom Consulting & Project Management Ltd","",2,"Qpoint Solutions Ltd",,"",true
,,,,"Comsec Ltd.","",1,,,"",true
,,,,"Comsec International Information Security B.V","",1,,,"",true
,,,,"BlackSwan Technologies, Inc.","",0,,,"",false
,,,,"BlackSwan Technologies GmbH","",0,,,"",false
000141057825000198,EX-8,"https://www.sec.gov/Archives/edgar/data/1907085/000141057825000198/odd-20241231xex8d1.htm",Nested,"Il MAKIAGE BEAUTY IL LTD","​",0,,,"",false
,,,,"IL MAKIAGE GB LTD","​",0,,,"",false
,,,,"I.M. GLOBAL RETAIL LIMITED PARTNERSHIP","​",0,,,"",false
,,,,"IM INDUSTRIES INC.","​",0,,,"",false
,,,,"IM RETAIL MANAGEMENT LTD","​",0,,,"",false
,,,,"IM PRO MAKEUP NY LP","​",0,,,"",false
,,,,"MISS BEAUTY LTD","​",0,,,"",false
,,,,"NEOWIZE INC","​",0,,,"",false
,,,,"NEOWIZE LTD","​",0,,,"",false
,,,,"ODDITY LABS, LLC","​",0,,,"",false
,,,,"ODDITY TECH US INC.","​",0,,,"",false
,,,,"SPOILEDCHILD INC.","​",0,,,"",false
,,,,"VOYAGE81 LTD","​",0,,,"",false
000121390025100480,EX-8,"https://www.sec.gov/Archives/edgar/data/1908705/000121390025100480/ea025802301ex8-1/global.htm",Nested,"Global Engine Holdings Limited","",0,,,"",false
,,,,"Ace Vision Technology Investment Limited","",0,,,"",false
,,,,"Global Engine Limited","",0,,,"",false
,,,,"Ace Vision Technology Limited","",0,,,"",false
000114036125013255,EX-8,"https://www.sec.gov/Archives/edgar/data/1912847/000114036125013255/ef20039046/ex8-1.htm",Heuristic,"Sea Glorius Shipping Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Epanastasea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Minoansea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Traders Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Oasea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Cretansea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Chrisea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"Exelixsea Maritime Co.","Republic of the Marshall Islands",0,,,"",false
,,,,"United Management Corp.","Republic of the Marshall Islands",0,,,"",false
,,,,"Good Maritime Co.","Republic of Liberia",0,,,"",false
,,,,"Synthesea Maritime Co.","Republic of Liberia",0,,,"",false
,,,,"Nisea Maritime Co.","Republic of Liberia",0,,,"",false
000141057825000943,EX-8,"https://www.sec.gov/Archives/edgar/data/1913510/000141057825000943/vfs-20241231xex8d1.htm",Nested,"10","Vingroup USA, LLC",0,,,"",false
,,,,"11","VinES USA, LLC",0,,,"",false
,,,,"12","VinFast Auto Canada Inc.",0,,,"",false
,,,,"13","VinFast Engineering Australia Pty Ltd",0,,,"",false
,,,,"14","VinFast France",0,,,"",false
,,,,"15","VinFast Germany GmbH",0,,,"",false
,,,,"16","VinFast Netherlands B.V.",0,,,"",false
,,,,"17","VinFast Auto India Private Limited",0,,,"",false
,,,,"18","PT Vinfast Automobile Indonesia",0,,,"",false
,,,,"19","PT VinFast Trading Indonesia",0,,,"",false
,,,,"20","VinFast Auto (Thailand) Co., Ltd.",0,,,"",false
,,,,"21","VinFast Auto Philippines Corp.",0,,,"",false
,,,,"22","VinFast UK Ltd",0,,,"",false
,,,,"23","VinFast Auto México, S. DE R.L. DE C.V.",0,,,"",false
,,,,"24","VinFast Middle East FZE",0,,,"",false
,,,,"25","VinFast Kazakhstan LLP",0,,,"",false
000121390025000430,EX-8,"https://www.sec.gov/Archives/edgar/data/1913749/000121390025000430/ea022590401ex8-1/global.htm",Nested,"Global Mofy HK Limited","",0,,,"",false
,,,,"GMM Discovery LLC","",0,,,"",false
,,,,"Mofy Metaverse Technology Co., Ltd.","",0,,,"Beijing",false
,,,,"Gauss Intelligence Technology Co., Ltd.","",0,,,"Beijing",false
,,,,"Global Mofy Technology Co., Ltd.","",0,,,"Beijing",false
,,,,"Anji Century Mofy Education Consulting Co., Ltd.","",0,,,"",false
,,,,"Kuyu Intelligent Technology Co., Ltd.","",0,,,"Anji",false
,,,,"Shanghai Mo Ying Fei Huan Technology Co., Ltd.","",0,,,"",false
,,,,"Kashi Mofy Interactive Digital Technology Co., Ltd.","",0,,,"",false
,,,,"Xi’an Digital Cloud Technology Co., Ltd.","",0,,,"",false
,,,,"Mofy Film Technology Co., Ltd.","",0,,,"Beijing",false
,,,,"Global Mofy Technology Co., Ltd.","",0,,,"Beijing",false
,,,,"Zhejiang Mofy Metaverse Technology Co., Ltd.","",0,,,"",false
000162828025036727,EX-8,"https://www.sec.gov/Archives/edgar/data/1913847/000162828025036727/ex81/listofsubsidiariesofc.htm",Nested,"Coincheck, Inc.","",0,,,"",false
,,,,"Next Finance Tech Co., Ltd.","",0,,,"",false
,,,,"CCG Administrative Services, Inc.","",0,,,"",false
000164117225005027,EX-8,"https://www.sec.gov/Archives/edgar/data/1914805/000164117225005027/ex8-1.htm",Nested,"Banle International Group Limited","",0,,,"",false
,,,,"Banle Energy International Limited","",0,,,"",false
,,,,"Banle International Marketing Limited","",0,,,"",false
,,,,"Banle International Limited","",0,,,"China",false
,,,,"Banle International Limited","",0,,,"Europe",false
,,,,"Banle International Limited","",0,,,"Ireland",false
,,,,"Banle International Sdn Bhd","",0,,,"Malaysia",false
,,,,"Majestic Energy Pte Ltd","",0,,,"Singapore",false
,,,,"Reliance Limited","",0,,,"China",false
,,,,"Majestic Energy Co., Limited","",0,,,"Shenzhen",false
000149315225006520,EX-8,"https://www.sec.gov/Archives/edgar/data/1914818/000149315225006520/ex8-1.htm",Nested,"Starbox International Ltd.","",0,,,"",false
,,,,"Starbox Global Ltd.","",0,,,"",false
,,,,"Starbox Holdings Berhad","",0,,,"",false
,,,,"Starbox Technologies Sdn. Bhd.","",0,,,"",false
,,,,"Paybats Sdn. Bhd.","",0,,,"",false
,,,,"StarboxTV Sdn. Bhd.","",0,,,"",false
,,,,"Irace Technology Limited","",0,,,"",false
,,,,"One Eighty Holdings Ltd","",0,,,"",false
,,,,"One Eighty Holdings Sdn Bhd","",0,,,"",false
,,,,"180 Degrees Brandcom Sdn Bhd","",0,,,"",false
,,,,"Media Elements Sdn Bhd","",0,,,"",false
,,,,"Benefit Pointer Limited","",0,,,"",false
000095017025057622,EX-8,"https://www.sec.gov/Archives/edgar/data/1920294/000095017025057622/rzlv-ex8/1.htm",Nested,"Rezolve Taiwan Limited","",0,,,"",false
,,,,"Rezolve Technology Private Limited","",0,,,"India",false
,,,,"Rezolve Mobile Commerce Inc.","",0,,,"",false
,,,,"Rezolve Technology S.L.","",0,,,"",false
,,,,"Rezolve AI IP Holdings Limited","",0,,,"",false
,,,,"Armada Acquisition Corp. I","",0,,,"",false
000121390025033733,EX-8,"https://www.sec.gov/Archives/edgar/data/1921158/000121390025033733/ea023811901ex8-1/bitfu.htm",Nested,"Finfront Holding Company","",0,,,"",false
,,,,"Finfront Tech Company","",0,,,"",false
,,,,"Ethereal Tech Pte. Ltd.","",0,,,"",false
,,,,"Ethereal Tech US Corporation","",0,,,"",false
,,,,"Ethereal Tech ME Ltd","",0,,,"",false
,,,,"Cloudmap Tech Group Limited","",0,,,"",false
000141057825001024,EX-8,"https://www.sec.gov/Archives/edgar/data/1922097/000141057825001024/lanv-20241231xex8d1.htm",Nested,"Fosun Fashion Group Limited","​",0,,,"Cayman",false
,,,,"Fosun Fashion Investment Holdings Limited","​",0,,,"HK",false
,,,,"Fosun Fashion Consulting Management Co., Ltd","​",0,,,"Shanghai",false
,,,,"SJK Investment Holdings Limited","​",0,,,"",false
,,,,"FFG Investment S.à r.l.","​",0,,,"Luxembourg",false
,,,,"Fosun Fashion Brand Management Co., Limited","​",0,,,"",false
,,,,"Luminary Talent Limited","​",0,,,"",false
,,,,"FFG Lily S.à r.l.","​",0,,,"Luxembourg",false
,,,,"FFG Wisdom S.à r.l.","​",0,,,"Luxembourg",false
,,,,"Fosun Fashion Brands Management Co., Limited","​",0,,,"",false
,,,,"Lanvin Group Fabric Development Technology Co.,Ltd.","​",0,,,"Haining",false
,,,,"FFG Lucky SAS","​",0,,,"",false
,,,,"Shanghai Fulang Brand Management Co., Ltd.","​",0,,,"Group",false
,,,,"LANVIN GROUP S.R.L.","​",0,,,"",false
,,,,"Arpege SAS","​",0,,,"",false
,,,,"Wolford AG","​",0,,,"",false
,,,,"Raffaele Caruso S.p.A","​",0,,,"",false
,,,,"St. John Knits International, Incorporated","​",0,,,"",false
,,,,"Sergio Rossi S.p.A","​",0,,,"",false
,,,,"JEANNE LANVIN","​",0,,,"",false
,,,,"LANVIN MONTECARLO","​",0,,,"",false
,,,,"Lanvin Inc.","​",0,,,"",false
,,,,"L3F CROISETTE","​",0,,,"",false
,,,,"Ll Bal Harbour LLC","​",0,,,"",false
,,,,"L2 Crystals LLC","​",0,,,"",false
,,,,"L3 Madison LLC","​",0,,,"",false
,,,,"L4 Rodeo Drive LLC","​",0,,,"",false
,,,,"L5 US ECOM LLC","​",0,,,"",false
,,,,"L6 MADISON, LLC","​",0,,,"",false
,,,,"L8 South Coast Plaza LLC","​",0,,,"",false
,,,,"Ll SPIGA Sri","​",0,,,"",false
,,,,"Ll Outlet Srl","​",0,,,"",false
,,,,"LANVIN JAPAN K.K.","​",0,,,"",false
,,,,"LANVIN ASIA PACIFIC Ltd.","​",0,,,"",false
,,,,"Lans Atelier Trading co., Ltd.","​",0,,,"SHANGHAI",false
,,,,"LANVIN MACAU LMITED","​",0,,,"",false
,,,,"LANVIN TAIWAN Ltd.","​",0,,,"",false
,,,,"LANVIN LIMITED","​",0,,,"",false
,,,,"Wolford proizvodnja in trgovina d.o.o.","​",0,,,"",false
,,,,"Wolford Deutschland GmbH","​",0,,,"",false
,,,,"Wolford AG","​",0,,,"Schweiz",false
,,,,"Wolford London Ltd.","​",0,,,"",false
,,,,"Wolford Paris S.A.R.L.","​",0,,,"",false
,,,,"Wolford Italia S.r.l.","​",0,,,"",false
,,,,"Wolford España S.L.","​",0,,,"",false
,,,,"Wolford Scandinavia ApS","​",0,,,"",false
,,,,"Wolford America, Inc.","​",0,,,"",false
,,,,"Wolford Nederland B.V.","​",0,,,"",false
,,,,"Wolford Canada Inc.","​",0,,,"",false
,,,,"Wolford Asia Limited","​",0,,,"",false
,,,,"Wolford Belgium N.V.","​",0,,,"",false
,,,,"Wolford Berangere","​",0,,,"",false
,,,,"Wolford Trading Co., Ltd.","​",0,,,"Shanghai",false
,,,,"St. John Knits, Inc.","​",0,,,"",false
,,,,"St. John Asia Limited","​",0,,,"",false
,,,,"St. John Canada Corporation","​",0,,,"",false
,,,,"St. John China Limited","​",0,,,"",false
,,,,"St. John China Holdings Limited","​",0,,,"",false
,,,,"St. John Trading Co., Ltd.","​",0,,,"Shanghai",false
,,,,"St. John de Mexico S.A. de C.V.","​",0,,,"",false
,,,,"Sergio Rossi Retail s.r.l.","​",0,,,"",false
,,,,"Sergio Rossi USA Inc.","​",0,,,"",false
,,,,"Sergio Rossi UK Limited","​",0,,,"",false
,,,,"Sergio Rossi Japan Limited","​",0,,,"",false
,,,,"Sergio Rossi Hong Kong Limited","​",0,,,"",false
,,,,"Sergio Rossi Shanghai Trading Limited","​",0,,,"",false
,,,,"Sergio Rossi Deutschland GmbH","​",0,,,"",false
,,,,"LANV. Fashion Pte. Ltd.","​",0,,,"",false
,,,,"Lanvin Group Fashion , Inc.","​",0,,,"America",false
,,,,"LANVIN HONG HONG LIMITED","​",0,,,"",false
000192244625000003,EX-8,"https://www.sec.gov/Archives/edgar/data/1922446/000192244625000003/exhibit81.htm",Nested,"Diversified Gas & Oil Corporation","",0,,,"",false
,,,,"Diversified Production LLC","",0,,,"",false
,,,,"Diversified ABS Holdings LLC","",0,,,"",false
,,,,"Diversified ABS LLC","",0,,,"",false
,,,,"Diversified ABS Phase II Holdings LLC","",0,,,"",false
,,,,"Diversified ABS Phase II LLC","",1,"Diversified ABS Phase II Holdings LLC",,"",true
,,,,"Diversified ABS Phase IV Holdings LLC","",0,,,"",false
,,,,"Diversified ABS Phase IV LLC","",1,"Diversified ABS Phase IV Holdings LLC",,"",true
,,,,"DP Bluegrass Holdings LLC","",0,,,"",false
,,,,"DP Bluegrass LLC","",0,,,"",false
,,,,"Chesapeake Granite Wash Trust","",0,,,"a",false
,,,,"BlueStone Natural Resources II, LLC","",1,"Chesapeake Granite Wash Trust",,"",true
,,,,"Sooner State Joint ABS Holdings LLC","",1,"Chesapeake Granite Wash Trust",,"b",true
,,,,"Diversified ABS Phase VI Holdings LLC","",0,,,"",false
,,,,"Diversified ABS Phase VI LLC","",0,,,"",false
,,,,"Diversified ABS VI Upstream LLC","",0,,,"",false
,,,,"Oaktree ABS VI Upstream LLC","",0,,,"",false
,,,,"DP Lion Equity Holdco LLC","",0,,,"c",false
,,,,"DP Lion Holdco LLC","",0,,,"c",false
,,,,"Diversified ABS VIII Holdings LLC","",0,,,"",false
,,,,"Diversified ABS VIII LLC","",0,,,"",false
,,,,"Diversified ABS III Upstream LLC","",0,,,"",false
,,,,"Diversified ABS V Upstream LLC","",0,,,"",false
,,,,"DP Yellowjacket Equity Holdco LLC","",0,,,"",false
,,,,"DP Yellowjacket Holdco LLC","",0,,,"",false
,,,,"DM Yellowjacket Holdco LLC","",0,,,"",false
,,,,"Tanos TX Holdco LLC","",0,,,"",false
,,,,"Diversified ABS IX Holdings LLC","",0,,,"",false
,,,,"Diversified Mustang Holdco LLC","",0,,,"",false
,,,,"DP RBL Co LLC","",0,,,"",false
,,,,"DP Legacy Central LLC","",0,,,"",false
,,,,"Diversified Energy Marketing, LLC","",1,"DP Legacy Central LLC",,"",true
,,,,"OCM Denali Holdings, LLC","",0,,,"",false
,,,,"DP Tapstone Energy Holdings, LLC","",1,"OCM Denali Holdings, LLC",,"",true
,,,,"DP Legacy Tapstone LLC","",0,,,"",false
,,,,"Giant Land, LLC","",0,,,"d",false
,,,,"Link Land, LLC","",0,,,"d",false
,,,,"Old Faithful Land, LLC","",0,,,"d",false
,,,,"Riverside Land, LLC","",0,,,"d",false
,,,,"Splendid Land, LLC","",0,,,"d",false
,,,,"Diversified Midstream LLC","",0,,,"",false
,,,,"Cranberry Pipeline Corporation","",0,,,"",false
,,,,"Coalfield Pipeline Company","",0,,,"",false
,,,,"DM Bluebonnet LLC","",0,,,"",false
,,,,"Black Bear Midstream Holdings LLC","",1,"DM Bluebonnet LLC",,"",true
,,,,"Black Bear Midstream LLC","",0,,,"",false
,,,,"Black Bear Liquids LLC","",0,,,"",false
,,,,"Black Bear Liquids Marketing LLC","",1,"Black Bear Liquids LLC",,"",true
,,,,"DM Pennsylvania Holdco LLC","",0,,,"",false
,,,,"Diversified Energy Group LLC","",0,,,"",false
,,,,"Diversified Energy Company LLC","",0,,,"",false
,,,,"Next LVL Energy, LLC","",0,,,"",false
,,,,"Diversified ABS IX Holdings LLC","",0,,,"",false
,,,,"Diversified ABS X Holdings LLC","",0,,,"",false
,,,,"Diversified ABS X LLC","",0,,,"",false
000117891325001094,EX-8,"https://www.sec.gov/Archives/edgar/data/1922641/000117891325001094/exhibit/8-1.htm",Nested,"ELEMETNS GENERAL PARTNER LIMITED PARTNERSHIP","CAYMAN",0,,,"",false
,,,,"ELEMENTS L.P.","CAYMAN",0,,,"",false
,,,,"VJETROELEKTRANA LUKOVAC D.O.O. ZA PROIZVODNJU ELEKTRIČNE ENERGIJE","CROATIA",0,,,"CROATIA",false
,,,,"SE KOLARINA D.O.O.","CROATIA",0,,,"",false
,,,,"SE RAŠTEVIĆ D.O.O.","CROATIA",0,,,"",false
,,,,"SE BENKOVAC D.O.O.","CROATIA",0,,,"",false
,,,,"AUREUS SOLIS D.O.O.","CROATIA",0,,,"",false
,,,,"MOBO ENERGIJA D.O.O.","CROATIA",0,,,"",false
,,,,"ENLIGHT ESHKOL VERED CYPRUS LIMITED","CYPRUS",0,,,"",false
,,,,"NEG NORDIC ENERGIES GERMANYVERWALTUNGSGESELLSCHAFT GMBH","GERMANY",0,,,"GERMAN GP",false
,,,,"NEG NORDIC ENERGIES GERMANY GMBH & CO. KG","GERMANY",0,,,"GERMAN LIMITED PARTNERSHIP",false
,,,,"DANUBA ENERGIES KFT.","HUNGARY",0,,,"",false
,,,,"IBERIAN ENERGIES KFT.","HUNGARY",0,,,"",false
,,,,"NORDIC ENERGIES KFT.","HUNGARY",0,,,"",false
,,,,"MEGUJULOHAZ KFT.","HUNGARY",0,,,"",false
,,,,"ENLIGHT EU ENERGIES KFT.","HUNGARY",0,,,"",false
,,,,"RAABA ACDC KFT","HUNGARY",0,,,"",false
,,,,"MOVILIM RENEWABLE ENERGIES EU KFT","HUNGARY",0,,,"",false
,,,,"RAABA GREEN KFT","HUNGARY",0,,,"",false
,,,,"RAABA FLOW KFT","HUNGARY",0,,,"",false
,,,,"ENLIGHT CREPAJA KFT","HUNGARY",0,,,"",false
,,,,"ENLIGHT ENERGY IRELAND LIMITED","IRELAND",0,,,"",false
,,,,"TULLYNAMOYLE WIND FARM 3 LIMITED","IRELAND",0,,,"",false
,,,,"ENLIGHT BARON ENERGY LTD","ISRAEL",0,,,"",false
,,,,"ENLIGHT YONATAN MANAGEMENT LTD","ISRAEL",0,,,"",false
,,,,"ENLIGHT YONATAN STORAGE LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
,,,,"ENLIGHT OHAD MANAGEMENT LTD","ISRAEL",0,,,"",false
,,,,"ENLIGHT OHAD STORAGE LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
,,,,"ENLIGHT GONEN STORAGE LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
,,,,"ENLIGHT GONEN MAMNGEMENT LTD","ISRAEL",0,,,"",false
,,,,"ENLIGHT SUNLIGHT FINANCE LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
,,,,"ENLIGHT GENERAL PARTNER LTD","ISRAEL",0,,,"B.B.S.P",false
,,,,"ENLIGHT SUNLIGHT ENERGY LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
,,,,"ENLIGHT SUNLIGHT MANAGEMENT LTD","ISRAEL",0,,,"",false
,,,,"ENLIGHT BARON FLOATING ENERGY LIMITED PARTNERSHIP","ISRAEL",0,,,"",false
000173112225000769,EX-8,"https://www.sec.gov/Archives/edgar/data/1924482/000173112225000769/e6598/ex8.htm",Nested,"Innovation Beverage Group USA Inc.","",0,,,"",false
,,,,"Reg Liquors LLC","",0,,,"d/b/a Wired For Wine",false
,,,,"IBG USA, LLC","",0,,,"",false
000141057825000425,EX-8,"https://www.sec.gov/Archives/edgar/data/1927719/000141057825000425/crgo-20241231xex8d1.htm",Nested,"Shipsta S.àr.l","​",0,,,"",false
,,,,"Freightos Hong Kong Limited","​",0,,,"",false
,,,,"Freightos India Private Limited","​",0,,,"",false
,,,,"Web Cargo, S.L.U.","​",0,,,"",false
,,,,"Freightos Ltd.","​",0,,,"",false
,,,,"Freightos Software Development and Data Services Ltd.","​",0,,,"",false
,,,,"Freightos Information Technology Co., Ltd.","​",0,,,"Shanghai",false
,,,,"Freightos Inc.","​",0,,,"",false
,,,,"Clearit Customs Brokers Inc.","​",0,,,"",false
,,,,"9T Technologies LLC","​",0,,,"d/b/a 7LFreight",false
,,,,"Clearit Customs Services, Inc.","​",0,,,"",false
